elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,rl,23,1.0,0,0.000,0.000,0.000,0.300,1,0.000,0.2500,0,1,1,0,0,0,0,0,1,0
5.0,rl,23,1.0,1,0.000,0.000,0.000,0.700,1,0.000,0.2500,0,1,1,0,0,0,1,0,0,0
5.0,rl,23,1.0,2,1.950,1.950,1.950,0.900,1,0.000,0.2500,0,1,1,0,0,0,0,0,0,1
5.0,rl,23,1.0,3,0.000,0.000,0.000,0.600,2,0.000,0.5000,0,2,2,0,0,0,1,0,1,0
10.0,rl,23,1.0,0,0.950,1.900,1.900,1.100,2,0.000,0.2500,0,2,2,0,0,0,0,0,2,0
10.0,rl,23,1.0,1,0.000,0.000,0.000,0.400,1,6.000,1.0000,1,1,1,0,0,0,0,0,0,0
10.0,rl,23,1.0,2,2.317,6.950,6.950,1.350,3,0.000,0.4500,0,3,3,0,0,0,0,0,1,2
10.0,rl,23,1.0,3,0.238,0.483,0.483,1.500,3,6.000,0.4500,1,4,4,0,0,0,0,2,1,0
15.0,rl,23,1.0,0,0.475,1.900,1.900,0.967,2,8.000,0.2500,2,4,4,0,0,0,0,0,0,2
15.0,rl,23,1.0,1,0.000,0.000,0.000,0.267,1,4.000,1.0000,1,1,1,0,1,0,0,0,0,0
15.0,rl,23,1.0,2,2.903,11.950,11.950,2.500,6,4.000,0.8929,1,6,6,0,0,0,1,1,1,2
15.0,rl,23,1.0,3,3.475,5.483,5.483,2.000,3,4.000,0.4500,1,4,4,0,0,0,0,2,1,0
20.0,rl,23,1.0,0,1.600,4.517,4.517,1.650,5,6.000,0.3676,2,7,7,0,2,0,0,1,0,4
20.0,rl,23,1.0,1,0.000,0.000,0.000,0.200,1,3.000,1.0000,1,1,1,0,1,0,0,0,0,0
20.0,rl,23,1.0,2,4.860,16.950,16.950,3.075,6,6.000,0.5682,2,7,7,0,0,0,1,1,0,3
20.0,rl,23,1.0,3,4.980,10.483,10.483,2.075,3,6.000,0.4500,2,5,5,0,1,0,0,2,1,0
25.0,rl,23,1.0,0,3.977,9.517,9.517,2.260,5,7.200,0.3676,3,8,8,0,2,0,1,0,0,4
25.0,rl,23,1.0,1,0.000,0.000,0.000,0.340,1,2.400,0.2500,1,2,2,0,1,0,1,0,0,0
25.0,rl,23,1.0,2,5.348,17.950,17.950,3.260,6,12.000,0.5682,5,10,9,1,2,0,1,1,3,0
25.0,rl,23,1.0,3,5.897,15.483,15.483,2.400,4,4.800,0.4000,2,6,6,0,1,0,0,3,1,0
30.0,rl,23,1.0,0,8.317,22.617,22.617,3.117,8,6.000,0.3200,3,11,8,3,2,0,1,0,0,7
30.0,rl,23,1.0,1,0.129,0.517,0.517,0.450,2,4.000,0.5000,2,4,4,0,1,0,0,0,1,1
30.0,rl,23,1.0,2,5.378,17.950,17.950,3.767,7,12.000,0.8167,6,13,11,2,2,0,1,2,3,1
30.0,rl,23,1.0,3,7.198,20.483,20.483,2.617,4,6.000,0.4000,3,7,7,0,1,0,1,3,0,0
35.0,rl,23,1.0,0,10.346,27.617,27.617,4.014,10,5.143,0.3788,3,13,9,4,2,0,1,0,1,8
35.0,rl,23,1.0,1,0.883,2.517,2.517,0.657,2,5.143,0.5000,3,5,5,0,2,0,0,1,1,0
35.0,rl,23,1.0,2,7.137,20.950,20.950,4.229,7,12.000,0.5833,7,14,11,3,2,0,1,2,4,0
35.0,rl,23,1.0,3,6.675,25.483,25.483,3.000,7,5.143,0.4900,3,10,10,0,1,0,4,3,0,0
40.0,rl,23,1.0,0,11.356,32.617,32.617,4.800,12,6.000,0.2951,4,16,11,5,2,0,0,0,1,11
40.0,rl,23,1.0,1,2.317,6.900,6.900,0.938,3,4.500,0.7500,3,6,6,0,3,0,1,1,1,0
40.0,rl,23,1.0,2,8.303,25.950,25.950,4.725,9,10.500,0.6532,7,16,13,3,2,0,1,2,5,1
40.0,rl,23,1.0,3,9.353,30.483,30.483,3.500,7,4.500,0.4900,3,10,10,0,1,0,4,3,0,0
45.0,rl,23,1.0,0,13.500,37.617,37.617,5.689,14,5.333,0.2882,4,18,13,5,2,0,0,0,1,13
45.0,rl,23,1.0,1,4.500,11.900,11.900,1.167,3,4.000,0.7500,3,6,6,0,3,0,1,1,1,0
45.0,rl,23,1.0,2,10.154,30.950,30.950,5.211,10,10.667,0.5786,8,17,14,3,2,0,0,3,5,1
45.0,rl,23,1.0,3,10.542,35.483,35.483,3.967,8,6.667,0.5833,5,12,12,0,1,0,2,4,1,0
50.0,rl,23,1.0,0,16.474,42.617,42.617,6.550,15,4.800,0.3289,4,19,14,5,2,0,0,1,1,13
50.0,rl,23,1.0,1,4.908,16.900,16.900,1.610,7,4.800,0.9000,4,10,9,1,3,0,2,1,2,1
50.0,rl,23,1.0,2,12.801,35.950,35.950,5.590,10,9.600,0.5786,8,17,14,3,2,0,0,3,5,1
50.0,rl,23,1.0,3,12.113,40.483,40.483,4.120,8,8.400,0.5833,7,14,13,1,1,0,2,4,1,0
55.0,rl,23,1.0,0,16.058,42.633,42.633,6.718,15,17.455,0.6667,16,20,15,5,3,0,0,1,1,2
55.0,rl,23,1.0,1,6.597,21.900,21.900,1.927,7,5.455,0.6429,5,11,10,1,3,0,2,0,3,1
55.0,rl,23,1.0,2,13.822,40.950,40.950,5.991,11,8.727,0.6436,8,19,16,3,2,0,1,3,6,1
55.0,rl,23,1.0,3,12.132,45.483,45.483,4.482,10,7.636,0.4630,7,17,14,3,5,0,2,7,1,0
60.0,rl,23,1.0,0,16.558,42.633,42.633,6.325,15,18.000,0.5000,18,20,15,5,14,0,0,1,1,0
60.0,rl,23,1.0,1,8.169,26.900,26.900,2.292,7,5.000,0.8167,5,12,11,1,3,0,2,1,3,1
60.0,rl,23,1.0,2,14.169,39.933,45.950,6.517,13,9.000,0.5633,9,22,19,3,2,0,1,5,7,0
60.0,rl,23,1.0,3,14.094,50.483,50.483,4.950,11,7.000,0.5500,7,18,15,3,5,0,2,7,1,1
65.0,rl,23,1.0,0,16.136,34.517,42.633,6.069,15,17.538,0.4500,19,22,16,6,16,0,0,2,1,0
65.0,rl,23,1.0,1,10.127,31.900,31.900,2.723,8,4.615,0.7273,5,13,12,1,3,0,2,1,4,1
65.0,rl,23,1.0,2,16.294,44.933,50.950,7.038,14,8.308,0.6447,9,23,20,3,2,0,1,5,7,1
65.0,rl,23,1.0,3,15.135,55.483,55.483,5.400,12,7.385,0.5000,8,20,17,3,5,0,2,8,0,2
70.0,rl,23,1.0,0,16.070,34.517,42.633,5.871,15,16.286,0.4000,19,23,17,6,17,0,0,3,1,0
70.0,rl,23,1.0,1,11.862,36.900,36.900,3.071,8,6.000,0.5833,7,14,13,1,3,0,2,1,4,0
70.0,rl,23,1.0,2,17.674,48.933,55.950,7.593,16,11.143,0.7826,13,25,21,4,2,0,2,5,4,1
70.0,rl,23,1.0,3,16.393,57.950,60.483,5.914,14,6.857,0.6282,8,22,19,3,5,0,2,8,1,3
75.0,rl,23,1.0,0,16.158,37.683,42.633,5.780,15,15.200,0.3676,19,24,18,6,17,0,0,4,1,0
75.0,rl,23,1.0,1,14.362,41.900,41.900,3.333,8,5.600,0.5833,7,14,13,1,5,0,2,1,4,0
75.0,rl,23,1.0,2,17.823,48.933,60.950,7.733,16,13.600,0.4630,17,27,23,4,3,0,2,7,0,1
75.0,rl,23,1.0,3,16.653,59.950,62.483,6.340,16,12.800,0.7273,16,24,21,3,5,0,3,0,2,3
80.0,rl,23,1.0,0,16.471,42.633,42.683,5.775,15,14.250,0.3462,19,25,19,6,17,0,0,5,1,0
80.0,rl,23,1.0,1,15.606,46.900,46.900,3.575,8,6.750,0.3462,9,15,14,1,5,0,0,1,5,0
80.0,rl,23,1.0,2,18.864,51.083,65.950,7.931,16,12.750,0.5307,17,28,24,4,9,0,2,7,0,2
80.0,rl,23,1.0,3,16.746,59.950,62.483,6.469,16,12.000,0.7353,16,26,23,3,13,0,4,0,3,3
85.0,rl,23,1.0,0,15.792,42.633,47.683,5.912,15,13.412,0.4939,19,28,22,6,17,0,0,6,2,1
85.0,rl,23,1.0,1,16.374,51.900,51.900,3.735,8,6.353,0.4537,9,16,15,1,5,0,1,1,5,0
85.0,rl,23,1.0,2,20.812,56.083,70.950,8.112,16,12.000,0.5307,17,28,24,4,10,0,2,7,0,2
85.0,rl,23,1.0,3,17.680,59.950,62.483,6.682,16,11.294,0.8643,16,27,24,3,13,0,4,1,3,3
90.0,rl,23,1.0,0,16.682,42.633,52.683,6.100,15,12.667,0.4630,19,29,23,6,17,0,0,7,2,1
90.0,rl,23,1.0,1,17.176,56.900,56.900,3.956,8,6.667,0.3311,10,17,16,1,7,0,0,1,6,0
90.0,rl,23,1.0,2,21.258,61.083,75.950,8.317,16,11.333,0.6706,17,30,26,4,10,0,3,7,1,2
90.0,rl,23,1.0,3,18.835,59.950,62.483,6.928,16,11.333,0.7378,17,28,25,3,13,0,4,0,4,3
95.0,rl,23,1.0,0,16.626,42.633,57.683,6.058,15,16.421,0.4000,26,30,24,6,17,0,0,0,3,1
95.0,rl,23,1.0,1,18.136,61.900,61.900,4.132,8,6.316,0.3200,10,18,17,1,7,0,0,1,7,0
95.0,rl,23,1.0,2,21.654,66.083,80.950,8.642,17,11.368,0.5780,18,35,29,6,10,0,4,10,0,3
95.0,rl,23,1.0,3,20.620,62.483,63.000,7.142,16,10.737,0.7378,17,28,25,3,14,0,4,0,4,3
100.0,rl,23,1.0,0,16.653,42.633,62.683,6.000,15,15.600,0.5682,26,31,25,6,17,0,1,0,3,1
100.0,rl,23,1.0,1,19.046,66.900,66.900,4.330,9,6.000,0.3971,10,19,18,1,8,0,1,1,7,0
100.0,rl,23,1.0,2,21.358,56.550,85.950,9.270,24,12.600,0.4392,21,42,31,11,11,0,5,15,1,0
100.0,rl,23,1.0,3,21.797,62.483,68.000,7.370,16,10.200,0.7500,17,29,26,3,14,0,4,0,4,4
105.0,rl,23,1.0,0,16.865,42.633,67.683,6.010,15,14.857,0.5786,26,35,26,9,17,0,1,0,3,5
105.0,rl,23,1.0,1,21.151,71.900,71.900,4.552,9,5.714,0.3971,10,19,18,1,8,0,1,1,7,0
105.0,rl,23,1.0,2,22.066,61.550,90.950,9.910,24,12.000,0.4966,21,45,34,11,11,0,8,15,1,0
105.0,rl,23,1.0,3,22.676,62.483,70.000,7.495,16,12.000,0.4939,21,30,27,3,14,0,0,0,5,4
110.0,rl,23,1.0,0,17.506,42.633,72.683,6.177,15,14.182,0.6579,26,36,27,9,17,0,2,0,3,5
110.0,rl,23,1.0,1,23.283,76.900,76.900,4.718,9,6.000,0.3200,11,19,18,1,8,0,0,1,7,0
110.0,rl,23,1.0,2,24.106,66.550,95.950,10.573,25,11.455,0.4868,21,46,35,11,11,0,8,16,1,0
110.0,rl,23,1.0,3,21.854,62.483,70.000,7.623,16,11.455,0.5455,21,33,30,3,16,0,0,1,7,4
115.0,rl,23,1.0,0,18.141,42.633,77.683,6.317,15,14.609,0.4939,28,37,28,9,17,0,0,0,4,5
115.0,rl,23,1.0,1,25.388,81.900,81.900,4.861,9,5.739,0.3200,11,19,18,1,9,0,0,1,7,0
115.0,rl,23,1.0,2,26.253,71.550,100.950,11.213,26,10.956,0.5248,21,47,36,11,11,0,8,16,1,1
115.0,rl,23,1.0,3,21.397,62.483,70.000,7.870,16,10.956,0.6944,21,36,33,3,18,0,0,4,7,4
120.0,rl,23,1.0,0,18.826,44.467,82.683,6.458,15,14.000,0.5000,28,38,29,9,17,0,0,0,5,5
120.0,rl,23,1.0,1,23.343,66.467,83.900,4.958,10,9.000,0.5000,18,22,19,3,9,0,2,2,0,0
120.0,rl,23,1.0,2,26.682,71.550,100.950,11.500,26,17.000,0.5326,34,48,37,11,14,0,9,3,1,1
120.0,rl,23,1.0,3,22.008,62.483,70.000,8.200,17,10.500,0.7298,21,38,35,3,18,0,0,5,7,5
125.0,rl,23,1.0,0,24.396,66.467,87.684,6.648,15,13.440,0.4500,28,43,29,14,17,0,0,0,10,5
125.0,rl,23,1.0,1,23.149,66.467,83.900,4.948,10,8.640,0.4808,18,23,20,3,9,0,3,2,0,0
125.0,rl,23,1.0,2,25.592,71.550,100.950,11.572,26,17.760,0.5921,37,52,41,11,25,0,9,3,2,1
125.0,rl,23,1.0,3,23.790,63.133,70.000,8.488,17,12.960,0.5931,27,38,35,3,18,0,0,5,1,5
130.0,rl,23,1.0,0,24.904,69.850,92.684,7.046,19,12.923,0.4676,28,47,31,16,17,0,0,0,12,7
130.0,rl,23,1.0,1,23.116,68.617,83.900,4.969,10,8.308,0.4500,18,24,21,3,9,0,4,2,0,0
130.0,rl,23,1.0,2,26.147,71.700,100.950,11.688,26,18.462,0.4856,40,53,42,11,27,0,9,1,2,1
130.0,rl,23,1.0,3,24.462,68.133,70.000,8.577,17,12.923,0.4959,28,39,36,3,18,0,0,6,0,5
135.0,rl,23,1.0,0,26.207,74.850,97.684,7.493,20,12.444,0.5155,28,48,32,16,17,0,1,0,12,7
135.0,rl,23,1.0,1,23.275,73.617,83.900,5.041,10,8.000,0.5833,18,25,22,3,9,0,4,2,1,0
135.0,rl,23,1.0,2,26.811,71.550,100.950,11.926,26,18.222,0.6098,41,61,43,18,30,0,9,1,9,1
135.0,rl,23,1.0,3,24.596,67.950,73.133,8.704,17,12.444,0.5788,28,41,38,3,18,0,0,6,1,6
140.0,rl,23,1.0,0,27.603,79.850,102.684,7.950,21,12.000,0.5034,28,49,33,16,17,0,1,0,13,7
140.0,rl,23,1.0,1,23.534,78.617,83.900,5.125,10,8.143,0.4224,19,26,23,3,9,0,5,2,0,0
140.0,rl,23,1.0,2,27.412,71.550,100.950,12.221,26,18.000,0.6447,42,63,45,18,31,0,9,0,9,3
140.0,rl,23,1.0,3,25.418,70.000,78.133,8.882,17,12.000,0.6447,28,42,39,3,18,0,0,6,2,6
145.0,rl,23,1.0,0,28.436,84.850,107.684,8.421,22,12.000,0.5171,29,51,35,16,17,0,1,0,13,8
